Centre Image,Left Image,Right Image,Steering,Throttle,Reverse,Speed
D:\IMG\center_2023_09_28_15_15_55_249.jpg,D:\IMG\left_2023_09_28_15_15_55_249.jpg,D:\IMG\right_2023_09_28_15_15_55_249.jpg,0,0.9569979,0,20.08668
D:\IMG\center_2023_09_28_15_15_55_318.jpg,D:\IMG\left_2023_09_28_15_15_55_318.jpg,D:\IMG\right_2023_09_28_15_15_55_318.jpg,0,1,0,20.87348
D:\IMG\center_2023_09_28_15_15_55_401.jpg,D:\IMG\left_2023_09_28_15_15_55_401.jpg,D:\IMG\right_2023_09_28_15_15_55_401.jpg,0,1,0,21.66049
D:\IMG\center_2023_09_28_15_15_55_477.jpg,D:\IMG\left_2023_09_28_15_15_55_477.jpg,D:\IMG\right_2023_09_28_15_15_55_477.jpg,-0.2,1,0,22.42482
D:\IMG\center_2023_09_28_15_15_55_545.jpg,D:\IMG\left_2023_09_28_15_15_55_545.jpg,D:\IMG\right_2023_09_28_15_15_55_545.jpg,0,1,0,22.9746
D:\IMG\center_2023_09_28_15_15_55_623.jpg,D:\IMG\left_2023_09_28_15_15_55_623.jpg,D:\IMG\right_2023_09_28_15_15_55_623.jpg,0,1,0,23.76321
D:\IMG\center_2023_09_28_15_15_55_694.jpg,D:\IMG\left_2023_09_28_15_15_55_694.jpg,D:\IMG\right_2023_09_28_15_15_55_694.jpg,0,1,0,24.54292
D:\IMG\center_2023_09_28_15_15_55_762.jpg,D:\IMG\left_2023_09_28_15_15_55_762.jpg,D:\IMG\right_2023_09_28_15_15_55_762.jpg,0,1,0,25.12318
D:\IMG\center_2023_09_28_15_15_55_837.jpg,D:\IMG\left_2023_09_28_15_15_55_837.jpg,D:\IMG\right_2023_09_28_15_15_55_837.jpg,0,1,0,25.88948
D:\IMG\center_2023_09_28_15_15_55_921.jpg,D:\IMG\left_2023_09_28_15_15_55_921.jpg,D:\IMG\right_2023_09_28_15_15_55_921.jpg,0,1,0,26.64908
D:\IMG\center_2023_09_28_15_15_55_993.jpg,D:\IMG\left_2023_09_28_15_15_55_993.jpg,D:\IMG\right_2023_09_28_15_15_55_993.jpg,0,1,0,27.21461
D:\IMG\center_2023_09_28_15_15_56_065.jpg,D:\IMG\left_2023_09_28_15_15_56_065.jpg,D:\IMG\right_2023_09_28_15_15_56_065.jpg,-0.2,1,0,27.94476
D:\IMG\center_2023_09_28_15_15_56_149.jpg,D:\IMG\left_2023_09_28_15_15_56_149.jpg,D:\IMG\right_2023_09_28_15_15_56_149.jpg,0,1,0,28.66965
D:\IMG\center_2023_09_28_15_15_56_230.jpg,D:\IMG\left_2023_09_28_15_15_56_230.jpg,D:\IMG\right_2023_09_28_15_15_56_230.jpg,0,1,0,29.40498
D:\IMG\center_2023_09_28_15_15_56_302.jpg,D:\IMG\left_2023_09_28_15_15_56_302.jpg,D:\IMG\right_2023_09_28_15_15_56_302.jpg,0,1,0,30.1355
D:\IMG\center_2023_09_28_15_15_56_375.jpg,D:\IMG\left_2023_09_28_15_15_56_375.jpg,D:\IMG\right_2023_09_28_15_15_56_375.jpg,0,1,0,30.19032
D:\IMG\center_2023_09_28_15_15_56_455.jpg,D:\IMG\left_2023_09_28_15_15_56_455.jpg,D:\IMG\right_2023_09_28_15_15_56_455.jpg,0,1,0,30.19028
D:\IMG\center_2023_09_28_15_15_56_539.jpg,D:\IMG\left_2023_09_28_15_15_56_539.jpg,D:\IMG\right_2023_09_28_15_15_56_539.jpg,0,1,0,30.19032
D:\IMG\center_2023_09_28_15_15_56_606.jpg,D:\IMG\left_2023_09_28_15_15_56_606.jpg,D:\IMG\right_2023_09_28_15_15_56_606.jpg,-0.1,1,0,30.18775
D:\IMG\center_2023_09_28_15_15_56_679.jpg,D:\IMG\left_2023_09_28_15_15_56_679.jpg,D:\IMG\right_2023_09_28_15_15_56_679.jpg,-0.3,1,0,30.16934
D:\IMG\center_2023_09_28_15_15_56_760.jpg,D:\IMG\left_2023_09_28_15_15_56_760.jpg,D:\IMG\right_2023_09_28_15_15_56_760.jpg,0,1,0,30.18817
D:\IMG\center_2023_09_28_15_15_56_832.jpg,D:\IMG\left_2023_09_28_15_15_56_832.jpg,D:\IMG\right_2023_09_28_15_15_56_832.jpg,0,1,0,30.18986
D:\IMG\center_2023_09_28_15_15_56_903.jpg,D:\IMG\left_2023_09_28_15_15_56_903.jpg,D:\IMG\right_2023_09_28_15_15_56_903.jpg,0,1,0,30.19022
D:\IMG\center_2023_09_28_15_15_56_979.jpg,D:\IMG\left_2023_09_28_15_15_56_979.jpg,D:\IMG\right_2023_09_28_15_15_56_979.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_15_57_054.jpg,D:\IMG\left_2023_09_28_15_15_57_054.jpg,D:\IMG\right_2023_09_28_15_15_57_054.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_15_57_127.jpg,D:\IMG\left_2023_09_28_15_15_57_127.jpg,D:\IMG\right_2023_09_28_15_15_57_127.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_15_57_204.jpg,D:\IMG\left_2023_09_28_15_15_57_204.jpg,D:\IMG\right_2023_09_28_15_15_57_204.jpg,-0.15,1,0,30.18441
D:\IMG\center_2023_09_28_15_15_57_285.jpg,D:\IMG\left_2023_09_28_15_15_57_285.jpg,D:\IMG\right_2023_09_28_15_15_57_285.jpg,-0.35,1,0,30.16362
D:\IMG\center_2023_09_28_15_15_57_361.jpg,D:\IMG\left_2023_09_28_15_15_57_361.jpg,D:\IMG\right_2023_09_28_15_15_57_361.jpg,0,1,0,30.18954
D:\IMG\center_2023_09_28_15_15_57_435.jpg,D:\IMG\left_2023_09_28_15_15_57_435.jpg,D:\IMG\right_2023_09_28_15_15_57_435.jpg,0,1,0,30.1901
D:\IMG\center_2023_09_28_15_15_57_505.jpg,D:\IMG\left_2023_09_28_15_15_57_505.jpg,D:\IMG\right_2023_09_28_15_15_57_505.jpg,0,1,0,30.19024
D:\IMG\center_2023_09_28_15_15_57_571.jpg,D:\IMG\left_2023_09_28_15_15_57_571.jpg,D:\IMG\right_2023_09_28_15_15_57_571.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_15_57_642.jpg,D:\IMG\left_2023_09_28_15_15_57_642.jpg,D:\IMG\right_2023_09_28_15_15_57_642.jpg,0,1,0,30.19027
D:\IMG\center_2023_09_28_15_15_57_721.jpg,D:\IMG\left_2023_09_28_15_15_57_721.jpg,D:\IMG\right_2023_09_28_15_15_57_721.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_15_57_790.jpg,D:\IMG\left_2023_09_28_15_15_57_790.jpg,D:\IMG\right_2023_09_28_15_15_57_790.jpg,-0.15,1,0,30.18439
D:\IMG\center_2023_09_28_15_15_57_872.jpg,D:\IMG\left_2023_09_28_15_15_57_872.jpg,D:\IMG\right_2023_09_28_15_15_57_872.jpg,-0.35,1,0,30.16362
D:\IMG\center_2023_09_28_15_15_57_943.jpg,D:\IMG\left_2023_09_28_15_15_57_943.jpg,D:\IMG\right_2023_09_28_15_15_57_943.jpg,0,1,0,30.18956
D:\IMG\center_2023_09_28_15_15_58_012.jpg,D:\IMG\left_2023_09_28_15_15_58_012.jpg,D:\IMG\right_2023_09_28_15_15_58_012.jpg,0,1,0,30.18999
D:\IMG\center_2023_09_28_15_15_58_083.jpg,D:\IMG\left_2023_09_28_15_15_58_083.jpg,D:\IMG\right_2023_09_28_15_15_58_083.jpg,0,1,0,30.19023
D:\IMG\center_2023_09_28_15_15_58_152.jpg,D:\IMG\left_2023_09_28_15_15_58_152.jpg,D:\IMG\right_2023_09_28_15_15_58_152.jpg,0,1,0,30.19027
D:\IMG\center_2023_09_28_15_15_58_227.jpg,D:\IMG\left_2023_09_28_15_15_58_227.jpg,D:\IMG\right_2023_09_28_15_15_58_227.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_15_58_305.jpg,D:\IMG\left_2023_09_28_15_15_58_305.jpg,D:\IMG\right_2023_09_28_15_15_58_305.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_15_58_386.jpg,D:\IMG\left_2023_09_28_15_15_58_386.jpg,D:\IMG\right_2023_09_28_15_15_58_386.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_15_58_470.jpg,D:\IMG\left_2023_09_28_15_15_58_470.jpg,D:\IMG\right_2023_09_28_15_15_58_470.jpg,-0.05,1,0,30.18972
D:\IMG\center_2023_09_28_15_15_58_538.jpg,D:\IMG\left_2023_09_28_15_15_58_538.jpg,D:\IMG\right_2023_09_28_15_15_58_538.jpg,-0.25,1,0,30.17475
D:\IMG\center_2023_09_28_15_15_58_609.jpg,D:\IMG\left_2023_09_28_15_15_58_609.jpg,D:\IMG\right_2023_09_28_15_15_58_609.jpg,0,1,0,30.18932
D:\IMG\center_2023_09_28_15_15_58_680.jpg,D:\IMG\left_2023_09_28_15_15_58_680.jpg,D:\IMG\right_2023_09_28_15_15_58_680.jpg,0,1,0,30.19019
D:\IMG\center_2023_09_28_15_15_58_755.jpg,D:\IMG\left_2023_09_28_15_15_58_755.jpg,D:\IMG\right_2023_09_28_15_15_58_755.jpg,0,1,0,30.19028
D:\IMG\center_2023_09_28_15_15_58_843.jpg,D:\IMG\left_2023_09_28_15_15_58_843.jpg,D:\IMG\right_2023_09_28_15_15_58_843.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_15_58_926.jpg,D:\IMG\left_2023_09_28_15_15_58_926.jpg,D:\IMG\right_2023_09_28_15_15_58_926.jpg,0,1,0,30.19031
D:\IMG\center_2023_09_28_15_15_58_994.jpg,D:\IMG\left_2023_09_28_15_15_58_994.jpg,D:\IMG\right_2023_09_28_15_15_58_994.jpg,0,1,0,30.19031
D:\IMG\center_2023_09_28_15_15_59_065.jpg,D:\IMG\left_2023_09_28_15_15_59_065.jpg,D:\IMG\right_2023_09_28_15_15_59_065.jpg,-0.15,1,0,30.18474
D:\IMG\center_2023_09_28_15_15_59_140.jpg,D:\IMG\left_2023_09_28_15_15_59_140.jpg,D:\IMG\right_2023_09_28_15_15_59_140.jpg,0,1,0,30.18451
D:\IMG\center_2023_09_28_15_15_59_215.jpg,D:\IMG\left_2023_09_28_15_15_59_215.jpg,D:\IMG\right_2023_09_28_15_15_59_215.jpg,0,1,0,30.18972
D:\IMG\center_2023_09_28_15_15_59_288.jpg,D:\IMG\left_2023_09_28_15_15_59_288.jpg,D:\IMG\right_2023_09_28_15_15_59_288.jpg,0,1,0,30.19015
D:\IMG\center_2023_09_28_15_15_59_367.jpg,D:\IMG\left_2023_09_28_15_15_59_367.jpg,D:\IMG\right_2023_09_28_15_15_59_367.jpg,0,1,0,30.19011
D:\IMG\center_2023_09_28_15_15_59_453.jpg,D:\IMG\left_2023_09_28_15_15_59_453.jpg,D:\IMG\right_2023_09_28_15_15_59_453.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_15_59_531.jpg,D:\IMG\left_2023_09_28_15_15_59_531.jpg,D:\IMG\right_2023_09_28_15_15_59_531.jpg,0,1,0,30.19028
D:\IMG\center_2023_09_28_15_15_59_599.jpg,D:\IMG\left_2023_09_28_15_15_59_599.jpg,D:\IMG\right_2023_09_28_15_15_59_599.jpg,0,1,0,30.19025
D:\IMG\center_2023_09_28_15_15_59_679.jpg,D:\IMG\left_2023_09_28_15_15_59_679.jpg,D:\IMG\right_2023_09_28_15_15_59_679.jpg,0,1,0,30.19035
D:\IMG\center_2023_09_28_15_15_59_746.jpg,D:\IMG\left_2023_09_28_15_15_59_746.jpg,D:\IMG\right_2023_09_28_15_15_59_746.jpg,0,1,0,30.19028
D:\IMG\center_2023_09_28_15_15_59_814.jpg,D:\IMG\left_2023_09_28_15_15_59_814.jpg,D:\IMG\right_2023_09_28_15_15_59_814.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_15_59_883.jpg,D:\IMG\left_2023_09_28_15_15_59_883.jpg,D:\IMG\right_2023_09_28_15_15_59_883.jpg,0,1,0,30.19027
D:\IMG\center_2023_09_28_15_15_59_952.jpg,D:\IMG\left_2023_09_28_15_15_59_952.jpg,D:\IMG\right_2023_09_28_15_15_59_952.jpg,-0.1,1,0,30.18782
D:\IMG\center_2023_09_28_15_16_00_030.jpg,D:\IMG\left_2023_09_28_15_16_00_030.jpg,D:\IMG\right_2023_09_28_15_16_00_030.jpg,0,1,0,30.19094
D:\IMG\center_2023_09_28_15_16_00_099.jpg,D:\IMG\left_2023_09_28_15_16_00_099.jpg,D:\IMG\right_2023_09_28_15_16_00_099.jpg,0,1,0,30.19036
D:\IMG\center_2023_09_28_15_16_00_180.jpg,D:\IMG\left_2023_09_28_15_16_00_180.jpg,D:\IMG\right_2023_09_28_15_16_00_180.jpg,0,1,0,30.19011
D:\IMG\center_2023_09_28_15_16_00_251.jpg,D:\IMG\left_2023_09_28_15_16_00_251.jpg,D:\IMG\right_2023_09_28_15_16_00_251.jpg,0,1,0,30.19019
D:\IMG\center_2023_09_28_15_16_00_333.jpg,D:\IMG\left_2023_09_28_15_16_00_333.jpg,D:\IMG\right_2023_09_28_15_16_00_333.jpg,0,1,0,30.19014
D:\IMG\center_2023_09_28_15_16_00_415.jpg,D:\IMG\left_2023_09_28_15_16_00_415.jpg,D:\IMG\right_2023_09_28_15_16_00_415.jpg,0,1,0,30.18997
D:\IMG\center_2023_09_28_15_16_00_491.jpg,D:\IMG\left_2023_09_28_15_16_00_491.jpg,D:\IMG\right_2023_09_28_15_16_00_491.jpg,-0.05,1,0,30.1896
D:\IMG\center_2023_09_28_15_16_00_576.jpg,D:\IMG\left_2023_09_28_15_16_00_576.jpg,D:\IMG\right_2023_09_28_15_16_00_576.jpg,-0.3,1,0,30.16966
D:\IMG\center_2023_09_28_15_16_00_645.jpg,D:\IMG\left_2023_09_28_15_16_00_645.jpg,D:\IMG\right_2023_09_28_15_16_00_645.jpg,0,1,0,30.18974
D:\IMG\center_2023_09_28_15_16_00_720.jpg,D:\IMG\left_2023_09_28_15_16_00_720.jpg,D:\IMG\right_2023_09_28_15_16_00_720.jpg,0,1,0,30.18982
D:\IMG\center_2023_09_28_15_16_00_797.jpg,D:\IMG\left_2023_09_28_15_16_00_797.jpg,D:\IMG\right_2023_09_28_15_16_00_797.jpg,0,1,0,30.19022
D:\IMG\center_2023_09_28_15_16_00_875.jpg,D:\IMG\left_2023_09_28_15_16_00_875.jpg,D:\IMG\right_2023_09_28_15_16_00_875.jpg,0,1,0,30.19034
D:\IMG\center_2023_09_28_15_16_00_943.jpg,D:\IMG\left_2023_09_28_15_16_00_943.jpg,D:\IMG\right_2023_09_28_15_16_00_943.jpg,0,1,0,30.19037
D:\IMG\center_2023_09_28_15_16_01_026.jpg,D:\IMG\left_2023_09_28_15_16_01_026.jpg,D:\IMG\right_2023_09_28_15_16_01_026.jpg,0,1,0,30.19039
D:\IMG\center_2023_09_28_15_16_01_098.jpg,D:\IMG\left_2023_09_28_15_16_01_098.jpg,D:\IMG\right_2023_09_28_15_16_01_098.jpg,0,1,0,30.19038
D:\IMG\center_2023_09_28_15_16_01_171.jpg,D:\IMG\left_2023_09_28_15_16_01_171.jpg,D:\IMG\right_2023_09_28_15_16_01_171.jpg,0,1,0,30.19037
D:\IMG\center_2023_09_28_15_16_01_240.jpg,D:\IMG\left_2023_09_28_15_16_01_240.jpg,D:\IMG\right_2023_09_28_15_16_01_240.jpg,0,1,0,30.19038
D:\IMG\center_2023_09_28_15_16_01_329.jpg,D:\IMG\left_2023_09_28_15_16_01_329.jpg,D:\IMG\right_2023_09_28_15_16_01_329.jpg,0,1,0,30.19039
D:\IMG\center_2023_09_28_15_16_01_403.jpg,D:\IMG\left_2023_09_28_15_16_01_403.jpg,D:\IMG\right_2023_09_28_15_16_01_403.jpg,0,1,0,30.19037
D:\IMG\center_2023_09_28_15_16_01_471.jpg,D:\IMG\left_2023_09_28_15_16_01_471.jpg,D:\IMG\right_2023_09_28_15_16_01_471.jpg,0,1,0,30.18986
D:\IMG\center_2023_09_28_15_16_01_543.jpg,D:\IMG\left_2023_09_28_15_16_01_543.jpg,D:\IMG\right_2023_09_28_15_16_01_543.jpg,-0.05,1,0,30.18967
D:\IMG\center_2023_09_28_15_16_01_614.jpg,D:\IMG\left_2023_09_28_15_16_01_614.jpg,D:\IMG\right_2023_09_28_15_16_01_614.jpg,-0.25,1,0,30.17529
D:\IMG\center_2023_09_28_15_16_01_695.jpg,D:\IMG\left_2023_09_28_15_16_01_695.jpg,D:\IMG\right_2023_09_28_15_16_01_695.jpg,0,1,0,30.18854
D:\IMG\center_2023_09_28_15_16_01_774.jpg,D:\IMG\left_2023_09_28_15_16_01_774.jpg,D:\IMG\right_2023_09_28_15_16_01_774.jpg,0,1,0,30.19003
D:\IMG\center_2023_09_28_15_16_01_843.jpg,D:\IMG\left_2023_09_28_15_16_01_843.jpg,D:\IMG\right_2023_09_28_15_16_01_843.jpg,0,1,0,30.19026
D:\IMG\center_2023_09_28_15_16_01_920.jpg,D:\IMG\left_2023_09_28_15_16_01_920.jpg,D:\IMG\right_2023_09_28_15_16_01_920.jpg,0,1,0,30.19033
D:\IMG\center_2023_09_28_15_16_01_999.jpg,D:\IMG\left_2023_09_28_15_16_01_999.jpg,D:\IMG\right_2023_09_28_15_16_01_999.jpg,0,1,0,30.19034
D:\IMG\center_2023_09_28_15_16_02_075.jpg,D:\IMG\left_2023_09_28_15_16_02_075.jpg,D:\IMG\right_2023_09_28_15_16_02_075.jpg,0,1,0,30.19034
D:\IMG\center_2023_09_28_15_16_02_165.jpg,D:\IMG\left_2023_09_28_15_16_02_165.jpg,D:\IMG\right_2023_09_28_15_16_02_165.jpg,0,1,0,30.19034
D:\IMG\center_2023_09_28_15_16_02_249.jpg,D:\IMG\left_2023_09_28_15_16_02_249.jpg,D:\IMG\right_2023_09_28_15_16_02_249.jpg,0,1,0,30.19036
D:\IMG\center_2023_09_28_15_16_02_323.jpg,D:\IMG\left_2023_09_28_15_16_02_323.jpg,D:\IMG\right_2023_09_28_15_16_02_323.jpg,0,1,0,30.19032
D:\IMG\center_2023_09_28_15_16_02_397.jpg,D:\IMG\left_2023_09_28_15_16_02_397.jpg,D:\IMG\right_2023_09_28_15_16_02_397.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_02_472.jpg,D:\IMG\left_2023_09_28_15_16_02_472.jpg,D:\IMG\right_2023_09_28_15_16_02_472.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_02_545.jpg,D:\IMG\left_2023_09_28_15_16_02_545.jpg,D:\IMG\right_2023_09_28_15_16_02_545.jpg,0,1,0,30.19022
D:\IMG\center_2023_09_28_15_16_02_621.jpg,D:\IMG\left_2023_09_28_15_16_02_621.jpg,D:\IMG\right_2023_09_28_15_16_02_621.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_02_706.jpg,D:\IMG\left_2023_09_28_15_16_02_706.jpg,D:\IMG\right_2023_09_28_15_16_02_706.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_02_784.jpg,D:\IMG\left_2023_09_28_15_16_02_784.jpg,D:\IMG\right_2023_09_28_15_16_02_784.jpg,0,1,0,30.19036
D:\IMG\center_2023_09_28_15_16_02_863.jpg,D:\IMG\left_2023_09_28_15_16_02_863.jpg,D:\IMG\right_2023_09_28_15_16_02_863.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_02_945.jpg,D:\IMG\left_2023_09_28_15_16_02_945.jpg,D:\IMG\right_2023_09_28_15_16_02_945.jpg,-0.2,1,0,30.17983
D:\IMG\center_2023_09_28_15_16_03_022.jpg,D:\IMG\left_2023_09_28_15_16_03_022.jpg,D:\IMG\right_2023_09_28_15_16_03_022.jpg,0,1,0,30.19073
D:\IMG\center_2023_09_28_15_16_03_096.jpg,D:\IMG\left_2023_09_28_15_16_03_096.jpg,D:\IMG\right_2023_09_28_15_16_03_096.jpg,0,1,0,30.19003
D:\IMG\center_2023_09_28_15_16_03_180.jpg,D:\IMG\left_2023_09_28_15_16_03_180.jpg,D:\IMG\right_2023_09_28_15_16_03_180.jpg,0,1,0,30.19025
D:\IMG\center_2023_09_28_15_16_03_253.jpg,D:\IMG\left_2023_09_28_15_16_03_253.jpg,D:\IMG\right_2023_09_28_15_16_03_253.jpg,0,1,0,30.19028
D:\IMG\center_2023_09_28_15_16_03_337.jpg,D:\IMG\left_2023_09_28_15_16_03_337.jpg,D:\IMG\right_2023_09_28_15_16_03_337.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_03_416.jpg,D:\IMG\left_2023_09_28_15_16_03_416.jpg,D:\IMG\right_2023_09_28_15_16_03_416.jpg,0,1,0,30.19031
D:\IMG\center_2023_09_28_15_16_03_488.jpg,D:\IMG\left_2023_09_28_15_16_03_488.jpg,D:\IMG\right_2023_09_28_15_16_03_488.jpg,0,1,0,30.19031
D:\IMG\center_2023_09_28_15_16_03_564.jpg,D:\IMG\left_2023_09_28_15_16_03_564.jpg,D:\IMG\right_2023_09_28_15_16_03_564.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_03_637.jpg,D:\IMG\left_2023_09_28_15_16_03_637.jpg,D:\IMG\right_2023_09_28_15_16_03_637.jpg,0,1,0,30.19031
D:\IMG\center_2023_09_28_15_16_03_712.jpg,D:\IMG\left_2023_09_28_15_16_03_712.jpg,D:\IMG\right_2023_09_28_15_16_03_712.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_03_802.jpg,D:\IMG\left_2023_09_28_15_16_03_802.jpg,D:\IMG\right_2023_09_28_15_16_03_802.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_03_888.jpg,D:\IMG\left_2023_09_28_15_16_03_888.jpg,D:\IMG\right_2023_09_28_15_16_03_888.jpg,0,1,0,30.19028
D:\IMG\center_2023_09_28_15_16_03_968.jpg,D:\IMG\left_2023_09_28_15_16_03_968.jpg,D:\IMG\right_2023_09_28_15_16_03_968.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_04_041.jpg,D:\IMG\left_2023_09_28_15_16_04_041.jpg,D:\IMG\right_2023_09_28_15_16_04_041.jpg,0,1,0,30.19031
D:\IMG\center_2023_09_28_15_16_04_121.jpg,D:\IMG\left_2023_09_28_15_16_04_121.jpg,D:\IMG\right_2023_09_28_15_16_04_121.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_04_195.jpg,D:\IMG\left_2023_09_28_15_16_04_195.jpg,D:\IMG\right_2023_09_28_15_16_04_195.jpg,0,1,0,30.19032
D:\IMG\center_2023_09_28_15_16_04_276.jpg,D:\IMG\left_2023_09_28_15_16_04_276.jpg,D:\IMG\right_2023_09_28_15_16_04_276.jpg,0,1,0,30.19031
D:\IMG\center_2023_09_28_15_16_04_356.jpg,D:\IMG\left_2023_09_28_15_16_04_356.jpg,D:\IMG\right_2023_09_28_15_16_04_356.jpg,0,1,0,30.19042
D:\IMG\center_2023_09_28_15_16_04_437.jpg,D:\IMG\left_2023_09_28_15_16_04_437.jpg,D:\IMG\right_2023_09_28_15_16_04_437.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_04_520.jpg,D:\IMG\left_2023_09_28_15_16_04_520.jpg,D:\IMG\right_2023_09_28_15_16_04_520.jpg,-0.2,1,0,30.17982
D:\IMG\center_2023_09_28_15_16_04_589.jpg,D:\IMG\left_2023_09_28_15_16_04_589.jpg,D:\IMG\right_2023_09_28_15_16_04_589.jpg,0,1,0,30.18449
D:\IMG\center_2023_09_28_15_16_04_661.jpg,D:\IMG\left_2023_09_28_15_16_04_661.jpg,D:\IMG\right_2023_09_28_15_16_04_661.jpg,0,1,0,30.1898
D:\IMG\center_2023_09_28_15_16_04_742.jpg,D:\IMG\left_2023_09_28_15_16_04_742.jpg,D:\IMG\right_2023_09_28_15_16_04_742.jpg,0,1,0,30.1902
D:\IMG\center_2023_09_28_15_16_04_823.jpg,D:\IMG\left_2023_09_28_15_16_04_823.jpg,D:\IMG\right_2023_09_28_15_16_04_823.jpg,0,1,0,30.19028
D:\IMG\center_2023_09_28_15_16_04_906.jpg,D:\IMG\left_2023_09_28_15_16_04_906.jpg,D:\IMG\right_2023_09_28_15_16_04_906.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_04_986.jpg,D:\IMG\left_2023_09_28_15_16_04_986.jpg,D:\IMG\right_2023_09_28_15_16_04_986.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_05_070.jpg,D:\IMG\left_2023_09_28_15_16_05_070.jpg,D:\IMG\right_2023_09_28_15_16_05_070.jpg,0,1,0,30.19027
D:\IMG\center_2023_09_28_15_16_05_156.jpg,D:\IMG\left_2023_09_28_15_16_05_156.jpg,D:\IMG\right_2023_09_28_15_16_05_156.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_05_229.jpg,D:\IMG\left_2023_09_28_15_16_05_229.jpg,D:\IMG\right_2023_09_28_15_16_05_229.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_05_307.jpg,D:\IMG\left_2023_09_28_15_16_05_307.jpg,D:\IMG\right_2023_09_28_15_16_05_307.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_05_389.jpg,D:\IMG\left_2023_09_28_15_16_05_389.jpg,D:\IMG\right_2023_09_28_15_16_05_389.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_05_456.jpg,D:\IMG\left_2023_09_28_15_16_05_456.jpg,D:\IMG\right_2023_09_28_15_16_05_456.jpg,0,1,0,30.1903
D:\IMG\center_2023_09_28_15_16_05_538.jpg,D:\IMG\left_2023_09_28_15_16_05_538.jpg,D:\IMG\right_2023_09_28_15_16_05_538.jpg,0,1,0,30.19042
D:\IMG\center_2023_09_28_15_16_05_611.jpg,D:\IMG\left_2023_09_28_15_16_05_611.jpg,D:\IMG\right_2023_09_28_15_16_05_611.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_05_683.jpg,D:\IMG\left_2023_09_28_15_16_05_683.jpg,D:\IMG\right_2023_09_28_15_16_05_683.jpg,0,1,0,30.19028
D:\IMG\center_2023_09_28_15_16_05_767.jpg,D:\IMG\left_2023_09_28_15_16_05_767.jpg,D:\IMG\right_2023_09_28_15_16_05_767.jpg,0,1,0,30.19039
D:\IMG\center_2023_09_28_15_16_05_840.jpg,D:\IMG\left_2023_09_28_15_16_05_840.jpg,D:\IMG\right_2023_09_28_15_16_05_840.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_05_914.jpg,D:\IMG\left_2023_09_28_15_16_05_914.jpg,D:\IMG\right_2023_09_28_15_16_05_914.jpg,0,1,0,30.19027
D:\IMG\center_2023_09_28_15_16_05_983.jpg,D:\IMG\left_2023_09_28_15_16_05_983.jpg,D:\IMG\right_2023_09_28_15_16_05_983.jpg,0,1,0,30.19029
D:\IMG\center_2023_09_28_15_16_06_071.jpg,D:\IMG\left_2023_09_28_15_16_06_071.jpg,D:\IMG\right_2023_09_28_15_16_06_071.jpg,0,1,0,30.19007
D:\IMG\center_2023_09_28_15_16_06_150.jpg,D:\IMG\left_2023_09_28_15_16_06_150.jpg,D:\IMG\right_2023_09_28_15_16_06_150.jpg,0,1,0,30.19036
D:\IMG\center_2023_09_28_15_16_06_227.jpg,D:\IMG\left_2023_09_28_15_16_06_227.jpg,D:\IMG\right_2023_09_28_15_16_06_227.jpg,-0.05,1,0,30.18964
D:\IMG\center_2023_09_28_15_16_06_309.jpg,D:\IMG\left_2023_09_28_15_16_06_309.jpg,D:\IMG\right_2023_09_28_15_16_06_309.jpg,-0.25,1,0,30.17492
